,image_name,label
297,4570182082811660956-10,14
298,5109310832700428286-10,14
299,3691138611113587861-10,14
300,467567593074926307910,14
301,3481355514549017381-10,14
302,5584323218178047857-10,14
303,841230307241012747410,14
304,1045419737682808415-10,14
305,690439560950067502310,14
306,9140724323651035568-10,14
307,2343460097754096439-10,14
308,522749623000249128110,14
309,836589229499619305410,14
310,406334657919114905510,14
311,4006751718775071263-10,14
312,875122194843665506910,14
313,6389020464161128052-10,14
314,283911850758949378610,14
315,7430646916687969558-10,14
316,7939588958817299502-10,14
317,5289321135410416411-10,14
318,249371990264506516310,14
319,6870417100222720860-10,14
320,8587387928057943505-10,14
321,7471060152876670914-10,14
322,914762269159721917910,14
323,702365079250448529510,14
324,1789847994035133324-10,14
325,1526718566969618917-10,14
326,512868701485752531810,14
327,782780392329248203910,14
328,1885926924758873413-10,14
329,4818087608619083897-10,14
330,4865265143135805122-10,14
331,818631632695030316310,14
332,6779384020227495084-10,14
333,643624022605386828310,14
334,6167844699023885677-10,14
335,5199161243249247912-10,14
336,7557592906111012105-10,14
337,2215405514543477321-10,14
338,126916876138486099310,14
339,916887774051588031210,14
340,6570055530113834666-10,14
341,3290580887660939541-10,14
342,4911778972988480967-10,14
343,324903557923364702810,14
344,895716884215690830210,14
345,617207812474036914010,14
346,1999890750094048624-10,14
347,640947762933559568810,14
348,740668776325612707110,14
349,264059054322042913210,14
350,379936653994843810110,14
351,4829637976110933436-10,14
352,278950650430537526110,14
353,394842632202922263710,14
354,495343502379750951010,14
355,3166320913868342314-10,14
356,6410626179192894399-10,14
357,210453473866409936010,14
358,1951108370099377724-10,14
359,7701213318766833953-10,14
360,480564012553969991210,14
361,7422540715221799888-10,14
362,33545663279698696710,14
363,1680808080101450499-10,14
364,2612701507502198141-10,14
365,267456022147347616710,14
366,97245960479151462310,14
367,3970420975166042006-10,14
368,122167362257475776910,14
369,1728671513786409313-10,14
370,435816527198458876110,14
371,4229095975720355084-10,14
372,373095294052038129210,14
373,4806605019655560101-10,14
374,293681204794914656210,14
375,296127475404032521810,14
376,138644419528287686410,14
377,675635849141150865110,14
378,6010627579907773515-10,14
379,513728603086930717210,14
380,273386867754182040410,14
381,3717633614283526896-10,14
382,6883820013996153243-10,14
383,832315785928590608210,14
384,699837965923815650010,14
385,5936506144261751050-10,14
386,9021788684176701070-10,14
387,217037046187099709710,14
388,113154728524807526510,14
389,680126491693342681110,14
390,3231269831066258933-10,14
391,4779793254006220954-10,14
392,6864609146044671753-10,14
393,2883281077378559506-10,14
394,344133055870097269710,14
395,2631478682709273653-10,14
396,1755008255504346797-10,14
397,4334159714148673324-10,14
398,5988223125441826085-10,14
399,2578593225682732449-10,14
400,684530556632354730710,14
401,5778810672507592720-10,14
402,732739594018756988010,14
403,58841242300685358010,14
404,815431048461859761210,14
405,620379550839589470310,14
406,5232913256206115747-10,14
407,674174435444227536010,14
408,780325301551988480410,14
409,14945823493060279410,14
410,577094221232668807610,14
411,659152622134038537810,14
412,489564470596963617610,14
413,184058419993152098-10,14
414,286733462174541528910,14
415,1447854678695441005-10,14
416,873654439556526268810,14
417,456191041781517861610,14
418,5356505316748520377-10,14
419,572099385793172328810,14
420,7973792906668647721-10,14
421,348830747607687684110,14
422,505433574225374223810,14
423,836139344234975702310,14
424,247203626293703333910,14
425,338068338618069321910,14
426,151435488055748270610,14
427,7526355153853638399-10,14
428,250029975163132351710,14
429,4241707065477273515-10,14
430,569822110490550284510,14
431,611657823967867800010,14
432,529271292078447666810,14
433,5486957894012388655-10,14
434,2053320505399984333-10,14
435,912977706432417644-10,14
436,29574962548439770010,14
437,1277544862218517624-10,14
438,292002440037615618010,14
439,1417783871030828273-10,14
440,738356245577407179810,14
441,908129078715379064410,14
442,7922843728942918697-10,14
443,4602235290932081886-10,14
444,579651174209803832410,14
445,2289073942179322554-10,14
446,675792505803230407510,14
447,4089676416899308461-10,14
448,1276761630061517563-10,14
449,227556172747041976910,14
450,4896186839167433572-10,14
451,5389103261523713036-10,14
452,282608452322343669610,14
453,726770890258624506210,14
454,1069434484504661617-10,14
455,7147813860917311238-10,14
456,503856250027085594110,14
457,2271788587344827405-10,14
458,1733774043037193190-10,14
459,1433702133751465542-10,14
460,1201693806480902467-10,14
461,9148794773721040239-10,14
462,183560486778554511710,14
463,755995364840948719110,14
464,697115477749656693510,14
465,52948532986485910,14
466,387265515933574286-10,14
467,8137940177058268106-10,14
468,5224197438426683032-10,14
469,8804570184870011696-10,14
470,683534171296989423110,14
471,4316502921889140140-10,14
472,489026668818312673910,14
473,2210103666264521906-10,14
474,339103809992079412410,14
475,503977788302161480710,14
476,1842542009721702757-10,14
477,503103166367865215210,14
478,116209855338632528610,14
479,3084220370237662240-10,14
480,473536752483373951510,14
481,743143333658110025410,14
482,767425962673397594910,14
483,4735838847873849820-10,14
484,730841001640862142110,14
485,486008753363036555710,14
486,829134154530500793110,14
487,2951621176761960186-10,14
488,705305872091097876610,14
489,6944449463358527056-10,14
490,338269340570541412010,14
491,556508938556702428210,14
492,5992910846646104355-10,14
493,20244908633187292-10,14
494,271957480825272057210,14
495,83903396478624244510,14
496,7681995676267933787-10,14
497,9081377773705464914-10,14
498,7968574948086458463-10,14
499,177670622973468947510,14
500,446704916438400135710,14
501,868623395691102136410,14
502,321620362949508079910,14
503,2806577106363962013-10,14
504,8453983123534220830-10,14
505,7605242348063462988-10,14
506,482008814286496172710,14
507,642595302569990910410,14
508,910461571371491423510,14
509,625112081138433240110,14
510,129981929792133723510,14
511,592207083724544155310,14
512,8263785964613417687-10,14
513,98763419222197632210,14
514,764130858954726573310,14
515,623678277988019893810,14
516,5097709113725449536-10,14
517,4668442894343524895-10,14
518,6179041817398674414-10,14
519,203042293906460639510,14
520,3523031493348704035-10,14
521,8138244357721564784-10,14
522,7427555394585681528-10,14
523,7413741276403022946-10,14
524,162311325785128563210,14
525,5135961024289485696-10,14
526,6543951854322924548-10,14
527,8528354015988675058-10,14
528,2134413558957605751-10,14
529,660094895718153000110,14
530,420514211591862184310,14
531,485556546642706247310,14
532,157363253722747078710,14
533,117393911467581849810,14
534,403221083226293281810,14
535,739698860189271236210,14
536,1165324951500986116-10,14
537,215884543776319661710,14
538,7406116089657036206-10,14
539,295844953705192179310,14
540,190823304961341488-10,14
541,4518330635647935748-10,14
542,563579164848445237210,14
543,8628043873515467925-10,14
544,2294720719714639314-10,14
545,2821727613374187210,14
546,68807794231565951710,14
547,5448592744797377036-10,14
548,56272977738815252410,14
549,844671787719901503010,14
550,102457791467370437210,14
551,992359502609288348-10,14
552,1295734880563338058-10,14
553,7958223415689135245-10,14
554,845491304786411864910,14
555,177337979184971835510,14
556,1172490150433009665-10,14
557,174848086700792409010,14
558,1125402434714982357-01,14
559,394193832415016506901,14
560,590301109018206690701,14
561,627001622412669882101,14
562,833675494772709228801,14
563,480816912979878230-01,14
564,717575556477912251101,14
565,529650589977517798201,14
566,907393359231915448401,14
567,7442888279776818538-01,14
568,5596972519617885607-01,14
569,5412160382993316889-01,14
570,7578209319745504656-01,14
571,2655907873847376814-01,14
572,1475931833576793860-01,14
573,8173172084416594101,14
574,52239398252274048901,14
575,3903286972575454447-01,14
576,289300243879222896201,14
577,220252668013056932501,14
578,677621379886281025701,14
579,546586994057814778401,14
580,2477621012003305418-01,14
581,8383125568455328831-01,14
582,371242417975014002-01,14
583,8170595511058691828-01,14
584,180326700833453887101,14
585,432653724981160665-01,14
586,7601229027033965628-01,14
587,9180726382700618767-01,14
588,6162881422468050824-01,14
589,5599128914643641183-01,14
590,836065387883283246001,14
591,3296801181403365470-01,14
592,6988987648714626472-01,14
593,4924775598373293580-01,14
594,71606291721268418-01,14
595,164587191374659369-01,14
596,606633621929506644701,14
597,667105964114258660501,14
598,1613602314327366207-01,14
599,326023512664420016401,14
600,3041325737266195400-01,14
601,562765567492505198-01,14
602,4169650424949631969-01,14
603,1018374006321620014-01,14
604,350320193800680289701,14
605,1487548763484746851-01,14
606,7434716666694793612-01,14
607,7523587493445108897-01,14
608,6896721681052505738-01,14
609,575668383275706116-01,14
610,613586320384371785901,14
611,182664319744414524601,14
612,6019043429055929726-01,14
613,4245146501272296193-01,14
614,6211485404737456317-01,14
615,550162901526098068201,14
616,3276850224409816647-01,14
617,803408485194702959901,14
618,892573165620852720501,14
619,189050388834265850301,14
620,866187290923353006901,14
621,6924009816387040697-01,14
622,3967877980590972812-01,14
623,3513616127448229078-01,14
624,825900523848258156201,14
625,596086200509931056901,14
626,416604352253148759901,14
627,2677996451482094574-01,14
628,222639624288919586301,14
629,5887919425326561369-01,14
630,2721321607544934302-01,14
631,154011342373215636301,14
632,875585774588845184401,14
633,83356260501406533401,14
634,286852153714333055701,14
635,3414600507716743147-01,14
636,219167832009339501-01,14
637,407544866708341277301,14
638,871242949740546785201,14
639,1620567670537034401-01,14
640,446815555702326337301,14
641,419908959045388326-01,14
642,637809426763598260801,14
643,723152860850395765701,14
644,3726377897314191739-01,14
645,100733083193459638101,14
646,7341744122541253862-01,14
647,429708365461174499-01,14
648,763536579092738406-01,14
649,583585302635778158901,14
650,530626277798367205201,14
651,466126278876308122801,14
652,1665445685190638745-01,14
653,8427718866544090455-01,14
654,392010031241263163001,14
655,727384187772608860-01,14
656,4623454886646895947-01,14
657,1517634717542727048-01,14
658,7101721771752036393-01,14
659,563065258249098403301,14
660,5437564678561343162-01,14
661,2453189682744886506-01,14
662,767289604499029989201,14
663,194752037254410378401,14
664,335778880468168697501,14
665,341099542542189159201,14
666,85922656783712604901,14
667,336069723892606468-01,14
668,463740637207196819001,14
669,3452547447069499223-01,14
670,6857530918994018872-01,14
671,4104673508108147466-01,14
672,7934617154331602854-01,14
673,801857440309509778901,14
674,226373588323621216-01,14
675,7494199214686002010-01,14
676,846695318633510706901,14
677,6041927569329113731-01,14
678,3385189092353849401-01,14
679,757675126070300393801,14
680,436576563330619533601,14
681,930305313306090263-01,14
682,5888814323242634244-01,14
683,3003667314638333138-01,14
684,5118437423643599461-01,14
685,6851372538786335626-01,14
686,698964018688419081101,14
687,4800910921452236352-01,14
688,280842702981116872101,14
689,5837464782912904051-01,14
690,7085824519026672406-01,14
691,468934937964574184201,14
692,8948027647148711508-01,14
693,2708536513167723069-01,14
694,6644223482769418976-01,14
695,605656370671121925301,14
696,315960080028901400301,14
697,1642137187234514489-01,14
698,779822819281301149001,14
699,8414817093963046747-01,14
700,8241617405388055065-01,14
701,4188548045486332983-01,14
702,2783039215448474656-01,14
703,677533993316253472701,14
704,635312769738110212501,14
705,6676267744773137188-01,14
706,337236918869926717701,14
707,1295538395056925864-01,14
708,527606538546375288801,14
709,265073223212662261301,14
710,340377645565500336401,14
711,120770376145911106301,14
712,198983038353647159401,14
713,783761090646513819501,14
714,9021044596027218056-01,14
715,455603289741841329701,14
716,849317826755399986201,14
717,6257747864855227689-01,14
718,7966663058185742731-01,14
719,568889963082020500-01,14
720,871203024660867719301,14
721,279207045676336132001,14
722,1009978793691497211-01,14
723,2568981000273257327-01,14
724,4882825177900447357-01,14
725,232114584267917359-01,14
726,784299018694727910501,14
727,8949594328367100124-01,14
728,1296920933770859005-01,14
729,282972765119574378101,14
730,6577858734220378070-01,14
731,806065757231153927601,14
732,778575297897360667801,14
733,4694274041084133601,14
734,3347722337699642762-01,14
735,372916468023777244801,14
736,212175709850627997101,14
737,34818479430066468401,14
738,1578884119811456179-01,14
739,3834061073111392659-01,14
740,497197078282904970201,14
741,820140535899817092601,14
742,5797391494393237176-01,14
743,8967865416929537933-01,14
744,662892836344601505701,14
745,5544501683289692816-01,14
746,1052588728748758819-01,14
747,640913775559460042501,14
748,527787933989342336401,14
749,897033259989131927301,14
750,226701797404515673-01,14
751,714693169186476871501,14
752,1964355739719219224-01,14
753,656858372058321574801,14
754,8404916765655424656-01,14
755,1757763806898130616-01,14
756,188683352481588673801,14
757,4081510147339511526-01,14
758,116682798727035051501,14
759,727183695439265313301,14
760,4843688527247769001,14
761,6568767253544105323-01,14
762,374749792907405034401,14
763,663021166377248512401,14
764,7733504415484769515-01,14
765,265673585520128907701,14
766,6528426542164697317-01,14
767,425012133918743570701,14
768,8829043006465270936-01,14
769,7862753667694164982-01,14
770,282312597284186689501,14
771,916064877484794650301,14
772,720893616001071604-01,14
773,7299802334695821463-01,14
774,633021609135522890301,14
775,7081819096809597029-01,14
776,1657420424331647601,14
777,2400176289146791093-01,14
778,668955064982145364701,14
779,8596519759392323793-01,14
780,845576806519426295201,14
781,7697646375283818204-01,14
782,5701958045655183079-01,14
783,398100586720388406-01,14
784,8295995681243606661-01,14
785,4544545912637180141-01,14
786,8773452579863197944-01,14
787,7707793001907373018-01,14
788,3723091054731039542-01,14
789,581910216516823444301,14
790,673165745667797452001,14
791,541800811402676781-01,14
792,75069976299944801201,14
793,2786721771267571641-01,14
794,5776976382297977615-01,14
795,181049607397772998901,14
796,6274196354471398412-01,14
797,1498197459925538538-01,14
798,363704484673158989-01,14
799,3741094563035235019-01,14
800,3069968317574095943-01,14
801,2346947271832812986-01,14
802,359754150054133549401,14
803,668239733218152788601,14
804,122015116955137523901,14
805,4489275385680595427-01,14
806,7104441861664523341-01,14
807,483770707776819066201,14
808,7183158801735929892-01,14
809,667074085122855401901,14
810,650562256003213991801,14
811,295371332349136622001,14
812,218109477280057533001,14
813,780952988772476418-01,14
814,1796534906118738476-01,14
815,8827458959201927257-01,14
816,464010572127755528901,14
817,506290163010341933901,14
818,7584190298796179935-01,14
819,170644406227072155101,14
820,272285607831858456801,14
821,4809548926862800294-01,14
822,7361394376204235067-01,14
823,805137176270594265501,14
824,702812819091263396301,14
825,4758279285012255667-01,14
826,892197445214510876601,14
827,498211395361245519301,14
828,5133300717297284039-01,14
829,539399304557271641301,14
830,8942891656557217501,14
831,708166799379642248301,14
832,658939159237467632601,14
833,138917852518071756801,14
834,803383728735257991901,14
835,3680406047471982611-01,14
836,8321099108849582764-01,14
837,757656565901087182201,14
838,875322206665789253601,14
839,5849640532589809334-01,14
840,3272481713052472741-01,14
841,74191854029809832601,14
842,5179500812371386231-01,14
843,908785782735397930901,14
844,259936516185949711101,14
845,4215112407041266162-01,14
846,99117139655770495101,14
847,5658439247229001242-01,14
848,4074626494678897530-01,14
849,3508860036430937653-01,14
850,302386603170020777101,14
851,4304191709828762883-01,14
852,794040914936316369101,14
853,766710411177576215601,14
854,8038364410991551924-01,14
855,691430159437662234001,14
856,273886950488289347601,14
857,304903591641953184-01,14
858,3812411636339313389-01,14
859,632913078993977887801,14
860,497801363283780199701,14
861,855362167464217795701,14
862,145632992312944517801,14
863,232459316522450657701,14
864,756399496120236587501,14
865,6236520482640391919-01,14
866,1604850190822958918-01,14
867,5604757583947475729-01,14
868,543267034620295319301,14
869,166012023080247236301,14
870,183915264481260537901,14
871,2718055471983516175-01,14
872,796652538430824780001,14
873,3231932228276782624-01,14
874,5443280649113780013-01,14
875,8613121709088129720-01,14
876,2146109563754197853-01,14
877,124782051932190701601,14
878,683945828242273693-01,14
879,1393935211174324142-01,14
880,9043040760357628321-01,14
881,668355505794718250601,14
882,98559497798134171401,14
883,71450249899123556801,14
884,9215618990346910443-01,14
885,637669669526909635301,14
886,3302257636602983265-01,14
887,3637237985464357109-01,14
888,8272553165218535079-01,14
889,335878800938456365001,14
890,4274733736544424706-01,14
891,2778039769634940515-01,14
892,148914270361019201601,14
893,6950748328733822944-01,14
894,619746359937957823-01,14
895,8171819930375098207-01,14
896,771551449869402801801,14
897,744253944312659180801,14
898,7932952300624453908-01,14
899,496231311983405980901,14
900,5905646887340834839-01,14
901,2322845233477997953-01,14
902,2700217768232439953-01,14
903,529627013254697661401,14
904,1101609812830011527-01,14
905,270073944931383797-01,14
906,635639249379008454301,14
907,4628549877777018171-01,14
908,8512182965193033940-01,14
909,5849979771463060844-01,14
910,8715732280472576586-01,14
911,660542153464265875001,14
912,3821059198830156696-01,14
913,519798776268073976801,14
914,5783373062447467292-01,14
915,4860976485555577987-01,14
916,4098591781480658717-01,14
917,270062933512305298101,14
918,8289517989677909956-01,14
919,786444203145346082401,14
920,262860741808628925301,14
921,8935320995222320911-01,14
922,6525283300239206401-01,14
923,325075404650792935301,14
924,752572044737260629-01,14
925,661770052568934531401,14
926,8499262666480802097-01,14
927,1453269045162039529-01,14
928,11019923987973466-01,14
929,887610587226606316101,14
930,3650138719618153732-01,14
931,655234386765116399201,14
932,210318729096605981501,14
933,731198516324229153301,14
934,3414677054650523963-01,14
935,896545035502712685801,14
936,895982848892178389201,14
937,5940478615621739270-01,14
938,421743528224909018201,14
939,3435651258494414797-01,14
940,913195114020243062001,14
941,708203087231342028001,14
942,641404755089191103701,14
943,4180926850975414887-01,14
944,902961080333735113301,14
945,829776951395738522201,14
946,4068373305749644382-01,14
947,7413493209898127871-01,14
948,649288128600978841401,14
949,195092117914685703001,14
950,236866451901030441301,14
951,736411322043392066201,14
952,223443765192531287401,14
953,6408558703215588983-01,14
954,241354178080810238301,14
955,432159684409225864501,14
956,886199322869368194901,14
957,1089292791675290066-01,14
958,532139422013903867901,14
959,6674994980086618291-01,14
960,1440043069488182543-01,14
961,2191345610191471286-01,14
962,2141173976170305018-01,14
963,119716705954646264501,14
964,5889752937622712045-01,14
965,863265001882996036301,14
966,432945943630375494501,14
967,384435660263690539601,14
968,322172080783797116601,14
969,733528760565107228301,14
970,5478101051697195701,14
971,3256575885603371047-01,14
972,514082337388787244901,14
973,640410841376538009901,14
974,905401485005654980601,14
975,334714034241951298801,14
976,1734599433176990295-01,14
977,7760846612043880278-01,14
978,550386775195902795601,14
979,1915898689842901386-01,14
980,652151619450228130-01,14
981,8072761359922283166-01,14
982,318695661705520355601,14
983,6560797680309796533-01,14
984,109193310790384911401,14
985,3646972368030259697-01,14
986,910279347253626119001,14
987,8416722238854261274-01,14
988,7638110957774323591-01,14
989,26131899986223079601,14
990,6853116556014016982-01,14
991,455306267796243505501,14
992,110658425290115903101,14
993,667183864180300107101,14
994,564383310273031921101,14
995,5669821904137159488-01,14
996,9021769367118082504-01,14
997,101201483304619472-01,14
998,844263625105956183101,14
999,8405533228087499478-01,14
1000,7770458485246310974-01,14
1001,8285360023052238518-01,14
1002,5645093817209283426-01,14
1003,1169072549140732022-01,14
1004,5817305132487248442-01,14
1005,2797138325617769634-01,14
1006,124797628958386004401,14
1007,578619970150037645601,14
1008,2920723572717031107-01,14
1009,76679537276766090701,14
1010,5852803739372975227-01,14
1011,489183149983599817201,14
1012,7593604112414685468-01,14
1013,181849930436051183201,14
1014,2789725092300449941-01,14
1015,616559410083159434101,14
1016,9082495952880384907-01,14
1017,497001882765219029501,14
1018,742782450360386898401,14
1019,696615978947192450401,14
1020,53735489548296380801,14
1021,256037926280940673-01,14
1022,321906937689906016201,14
1023,3322245903798696571-01,14
1024,5647799819219943225-01,14
1025,911197516444225104301,14
1026,625157557626269832301,14
1027,7004361657998660606-01,14
1028,225710772489390441301,14
1029,303498695131065112701,14
1030,1054561468476434616-01,14
1031,7494699003077742839-01,14
1032,487227078604185818201,14
1033,861475525053099385-01,14
1034,868814538035343751201,14
1035,7274154929608993783-01,14
1036,5169924533398693671-01,14
1037,4017548112125914891-01,14
1038,947157393578335778-01,14
1039,3055996560537758905-01,14
1040,33381573656720490101,14
1041,6585376155780703986-01,14
1042,349997500233223632801,14
1043,8382379382914327191-01,14
1044,761764439197322415701,14
1045,6705655094186222072-01,14
1046,86866832137937620201,14
1047,371425584980052820001,14
1048,617436928091850373701,14
1049,4595990188815445739-01,14
1050,666718634676536019001,14
1051,150395367942797100901,14
1052,2334720686673740141-01,14
1053,3888580841991762206-01,14
1054,557770383801220307801,14
1055,750584489590607867501,14
1056,907165132857625196501,14
1057,89630412149396014001,14
1058,2421660226182030187-01,14
1059,7870977270388421332-01,14
1060,4940609654254464313-01,14
1061,8266385538361300844-01,14
1062,157704007246304492001,14
1063,1856347469204263988-01,14
1064,138505278343087745601,14
1065,849534920407816586901,14
1066,347794323069227813501,14
1067,2668969811771229994-01,14
1068,1927282216397455678-01,14
1069,223666634496339933101,14
1070,415749009910459576901,14
1071,3741482100551868161-01,14
1072,788621934974278894201,14
